name,position,height_cm,weight_kg,age,team,three_point,dunk,defense,passing,rebounding,speed,stamina,injury_prone,overall_rating
Player311,PG,214.0,75.0,32.0,Tigers,24.838360874320752,83.49472056944037,44.418340687836654,38.50580557189617,51.820573218252086,10.395937591238958,6.32626718206748,0,76.22655230516527
Player312,SF,181.0,108.0,34.0,Tigers,70.54608302834863,97.46905960485515,67.55867735674389,94.29827840711357,3.7528657531803122,96.23653164545284,60.30138633645882,0,96.0166679550075
Player313,SG,175.0,111.0,25.0,Dragons,42.76013337033373,13.545953679469081,50.889407006988016,61.03760597816921,56.9230212091448,89.0220670554556,5.713271934332997,0,80.25605409970959
Player314,PG,206.0,120.0,35.0,Eagles,44.25455148147456,23.147521376529813,86.14456860213242,83.49737856829623,92.07708496360753,27.034859049558435,89.37741877619449,1,83.85856966495723
Player315,SG,187.0,120.0,26.0,Sharks,64.93223245768817,86.8409523946934,86.60356750457565,71.03515007123322,96.84191305004079,82.2760243032332,52.98090570700541,1,88.84425992172328
Player316,SG,204.0,127.0,25.0,Lions,93.62806214689266,92.64637979561849,0.9910695491153643,11.250313052663174,54.055267538892416,51.832392303982346,66.93483507627961,0,81.38564771127605
Player317,SF,197.0,123.0,31.0,Knights,6.400634660862092,41.96273828068103,77.80463064831991,73.59204063739489,45.8204805252216,46.18064815620186,83.15739259104525,0,85.5999038515032
Player318,SG,193.0,81.0,35.0,Sharks,82.47432373470076,5.062247226907413,46.073360024167386,27.509888155912442,94.5017094248494,31.44341058114054,15.031062248396875,0,82.71649224026092
Player319,SG,206.0,72.0,39.0,Wolves,29.238311041219312,3.93918336928194,98.88405413036631,63.91078469947063,67.3609831996695,58.096858663159246,3.8591561938133845,0,82.00519308972389
Player320,SF,204.0,114.0,37.0,Eagles,44.391945450637785,57.39498660690104,48.323207587543514,34.09619736429885,6.489927953840946,72.98891177035978,87.88811459128522,0,82.00937837685942
Player321,SG,203.0,87.0,37.0,Sharks,2.1913328775008956,39.2895108893179,98.68959453882975,99.76722632646592,46.57255776674975,41.09329049627583,31.49332274589325,0,86.40955448323905
Player322,SG,219.0,109.0,38.0,Lions,30.1046077834313,2.8652427577654516,75.45693612057366,26.355147949677782,24.02450184643039,62.92191930082921,12.897890792716527,0,74.85841345467475
Player323,SG,203.0,90.0,29.0,Sharks,50.26312426301305,58.32523923125568,24.860488461330633,27.913047077426967,46.98043214486815,69.93129211553037,46.84612370870865,1,73.79915660227448
Player324,PG,204.0,,36.0,Wolves,5.617607734743901,1.1302536589022472,53.83949792869577,93.06722555623983,45.54655720063617,71.11218170152858,59.83060756960188,0,83.46328719003812
Player325,PG,190.0,102.0,31.0,Knights,49.10957293831652,78.73719581492729,99.21356394785828,2.464440463632267,58.2144802814742,5.196609813118025,3.0970603422510123,0,81.3516572261566
Player326,PG,214.0,104.0,34.0,Bulls,92.71106288584274,30.643282270337156,85.75306077519237,69.66889878731969,35.677049034925126,85.97478056850669,27.489565825708773,0,91.0100522780713
Player327,SF,193.0,95.0,38.0,Falcons,10.539321810780521,4.02580030092321,9.73668937912211,72.53263907358782,16.427044945592804,45.82533147650479,3.2799874276896013,0,68.69995973351405
Player328,C,192.0,77.0,20.0,Knights,76.44407280755044,58.835222098315334,70.6371996809996,83.63785774103994,50.37194345899563,,42.0335389195499,0,87.70456604663968
Player329,SG,175.0,105.0,24.0,Rhinos,40.967105337599264,39.76844144330547,34.5579585870813,97.44393106384753,83.0202884345762,24.176450747968158,89.51000290662444,0,86.17577332903822
Player330,SG,188.0,117.0,34.0,Sharks,65.5173714524338,97.38004133571495,0.6982261880348117,97.56019191566524,66.40122280676023,48.301411284395044,98.26524114935692,0,92.08196767400275
Player331,SF,176.0,99.0,29.0,Tigers,26.023659798522935,54.41986625037022,40.34809690269996,6.527675756646389,33.836786592521584,88.68315394689591,63.70475535036275,0,84.15606609875272
Player332,SG,202.0,92.0,26.0,Dragons,15.949226254135828,27.52391810370083,23.47544217249713,82.18393227529025,93.55230227588572,37.83475816826469,16.16376937845918,0,80.99418666368297
Player333,PG,204.0,111.0,32.0,Tigers,16.046261427122644,70.94388646339748,81.88692705204716,64.63099336573814,91.22075712491822,74.97257467835433,90.58493899993057,0,97.18625881377119
Player334,C,212.0,113.0,35.0,Knights,7.049194564314465,27.149200254271133,33.733060884576545,64.73421343730912,20.934839938409876,9.68187309872186,51.62478232000605,1,66.69885416688726
Player335,PF,178.0,83.0,38.0,Tigers,18.564670490124303,90.42432914075651,82.7523693953817,12.83499266146948,3.9417585120362975,47.60567021510618,15.374931210291809,0,77.81893658475121
Player336,SG,175.0,83.0,30.0,Lions,66.42193849889682,37.47219705073764,0.05979388347953085,65.01871664456533,74.13087083507622,99.16861403927356,92.17266694516614,1,80.6620052989386
Player337,PG,182.0,71.0,38.0,Tigers,88.16906118435081,54.98685627762052,30.781915002611914,98.24825806012478,82.76102613491533,77.0437802792337,75.7469050723103,0,96.3723536111581
Player338,PF,203.0,124.0,25.0,Eagles,81.41256855911618,5.0573103824228856,24.116521430776196,91.1818569539447,96.78645659513553,21.0528488440613,73.17052727231516,0,87.19181276173751
Player339,C,213.0,106.0,31.0,Bulls,68.51343098744842,42.61212379522308,23.3567361068611,43.91306608048505,88.98363940883107,50.14414736979107,70.91807037944046,0,87.5165093741801
Player340,PF,177.0,74.0,25.0,Sharks,11.043186341110268,83.2363539660995,6.81866197654627,3.994797328609434,60.053476820641485,23.362476364856654,20.03398210964423,0,69.16953536067305
Player341,PG,206.0,107.0,31.0,Tigers,28.918744629594983,80.56488053633419,18.712427041050173,36.229349000020484,53.00523392123808,40.95609272625092,21.100669170752607,1,68.97789814977283
Player342,PF,184.0,114.0,24.0,Wolves,30.980687532246897,22.431855885352626,55.55495698856199,82.63903116005552,2.784105126258629,78.00840237349648,68.8292998427255,0,82.65334251708094
Player343,SF,184.0,110.0,29.0,Bulls,24.99569463976212,22.60790710105627,29.13610728377445,70.1499101465166,24.665644684477783,77.12248152904037,21.972275011039688,0,79.36890681924584
Player344,PF,193.0,123.0,28.0,Bulls,51.50056597097231,81.73053122132367,41.73947823291479,45.93436555939564,45.96147517329264,22.810037790238514,43.86716968030488,0,82.91319336361258
Player345,SG,208.0,129.0,39.0,Tigers,53.55538148796726,93.03984201693255,37.68668803471885,5.510153515883109,62.85039000835678,92.22233181548602,78.20018255939414,0,85.7400624149133
Player346,SG,207.0,116.0,39.0,Bulls,35.68859751711102,9.536092127300355,87.59049249998945,42.68947278233026,55.725183331841066,59.25681827648268,78.3952518097841,0,84.22324420895966
Player347,SF,197.0,83.0,28.0,Dragons,35.3789158736436,45.005863942622526,90.52989990105155,46.90249397178835,,37.992429096201455,45.326177252585964,0,83.3456710003558
Player348,PG,202.0,125.0,39.0,Tigers,82.85555979060814,33.745427896422896,49.295697165586006,92.85555328941359,27.976693088704085,50.19355807808606,79.21899382752451,0,90.1522889909893
Player349,SG,206.0,108.0,30.0,Lions,78.92928483196856,87.06884554574394,33.01559503156044,64.10861035821594,56.49526076524732,60.50712534377437,83.86217961980567,0,89.83529534250545
Player350,C,181.0,94.0,35.0,Knights,30.779583168074566,8.352491468001876,10.680070400236364,31.16529166546489,8.814224339079214,55.98905318457854,65.47757512842603,1,68.73705181992631
Player351,SG,203.0,89.0,19.0,Eagles,91.37884438732593,21.112594255803742,95.3402879382095,52.53182644507214,41.366552358320696,48.64050355361782,22.842585230842015,0,87.59602705549071
Player352,SG,182.0,71.0,38.0,Falcons,95.2815017002506,75.24683375864943,6.022694490029745,6.605530782216007,75.0160832954601,50.49328040894001,27.401178038554754,0,82.37271093439709
Player353,PG,175.0,108.0,32.0,Rhinos,32.67425420300408,5.129384898121558,29.765027756828044,97.25682356497369,69.3400853429044,17.641191042788616,31.484115540873535,0,76.47744228722482
Player354,PF,177.0,75.0,37.0,Bulls,35.442494879305485,49.25353807142893,29.806620117000413,36.0059901930726,99.0642737172179,81.27329043046794,11.6804107733952,0,84.10891819444502
Player355,SG,198.0,86.0,35.0,Lions,50.56341534219588,44.210703467972,32.04012861402149,47.78673549131358,27.7891125987756,54.176031994101535,27.315962036994513,0,80.29777091967786
Player356,SF,197.0,128.0,32.0,Sharks,94.11208125336735,33.44011789887487,16.428684327240926,35.52839742369226,49.81892991739792,13.107986170470308,20.951922431253212,0,76.08880724238365
Player357,PF,182.0,94.0,36.0,Sharks,87.63194331423115,39.457231531892376,78.31614309236971,68.25117301162001,32.95304137739967,76.61571015827779,45.532874980860214,0,88.64451216839277
Player358,C,211.0,126.0,29.0,Rhinos,10.25679625835898,52.99405869302329,12.249786196598922,66.2232158329593,44.060311405917474,93.24439783773508,90.84375478722649,0,85.51896657234178
Player359,PG,177.0,97.0,30.0,Eagles,39.27307432714162,16.136735838838312,63.49066591531628,71.53223105291356,85.6950129869388,94.7306899236962,10.448031675395807,0,85.68733598697992
Player360,C,207.0,71.0,39.0,Bulls,55.33711897497719,57.19958782835928,12.384602670581746,26.814322961192083,68.42090751884867,36.901773241117276,72.02679239473956,0,80.78071188168066
Player361,PF,202.0,,28.0,Dragons,50.313247255154,80.54323292999864,7.053563759295656,31.566848116406597,88.24411913475817,13.551687356075403,68.72830044131277,0,80.02941315107617
Player362,PF,182.0,106.0,22.0,Rhinos,19.38630679368927,76.01609297901591,90.94295036858765,12.525123109620795,20.351110833188645,51.839962663306515,9.575419866335766,0,79.4763400286675
Player363,PF,208.0,74.0,18.0,Eagles,85.88167711681547,15.389990469377368,19.01287663187057,65.55099718461126,87.3361117841438,11.260922934922068,92.25724049058,1,73.47904329458063
Player364,C,209.0,70.0,20.0,Bulls,67.69407829968374,14.92494697414739,82.12501545597043,3.979712733565255,5.976227417838443,93.39874185126172,56.84722021568196,0,86.3940010556303
Player365,PF,206.0,109.0,39.0,Lions,83.79083748518036,26.817436774491334,54.46308711071358,59.768233552345905,88.85992804371524,18.357962735514597,36.372552113568425,0,86.66329961281798
Player366,C,198.0,81.0,36.0,Knights,85.87642793494722,36.10747263410372,7.78565196087696,86.96958848516338,32.90737794607279,25.276585995116406,75.65385834953067,0,85.17052808257591
Player367,PF,188.0,125.0,24.0,Dragons,74.83558536657398,40.84555814084826,95.54481914380675,89.08321482896335,31.458763341406648,40.663652688497045,25.736545840163405,0,88.42937360507057
Player368,SF,206.0,105.0,29.0,Falcons,43.92106012497173,67.96972168333453,24.696116699189254,44.90377603699617,51.20885766986639,38.31644685591258,69.35098370463204,0,84.38608015336041
Player369,PF,217.0,114.0,32.0,Sharks,61.054675501542455,5.66804321658354,85.96453453526065,45.930368821307376,94.06901877232318,79.4662892397889,3.971120757224722,0,86.01813008403539
Player370,C,190.0,92.0,22.0,Wolves,16.036540611974313,3.4672704226066386,16.88100057845642,7.696918300801736,4.778136468140537,45.631682055096235,83.9408037609272,0,71.79822632173268
Player371,SG,178.0,116.0,32.0,Lions,67.36454174749078,39.191056294390904,85.39428821418528,67.07650254430358,35.22309750707453,17.07682600033369,44.81708470213185,0,87.0172957345066
Player372,PF,211.0,100.0,25.0,Sharks,17.925325573928074,69.71636921379805,1.3228812905293985,82.12594203728455,85.65719886833357,26.72098954860741,63.66929143579417,0,85.61957935661164
Player373,SG,195.0,80.0,27.0,Tigers,69.39495905101568,19.343534295648258,51.178045656948065,24.465505460471306,39.60544774354668,50.9113385187522,22.123781980668365,0,77.40929479291671
Player374,SF,188.0,79.0,33.0,Wolves,22.959816075396866,64.15044812562518,76.94425794215569,42.13008816333647,19.9156897597067,14.745391742613489,67.7073712658448,0,81.6338117928567
Player375,PG,205.0,72.0,25.0,Sharks,11.755130015021997,25.982813794029948,93.47955174927833,83.88393367652704,42.47941813314118,61.16556756460141,77.22402758932766,0,86.79469927633582
Player376,SF,192.0,123.0,18.0,Eagles,16.52844901429574,88.60861088135164,90.92021362064871,87.7120467662288,38.55525014916693,56.57473065511459,47.321318688439874,0,90.30535137126934
Player377,PF,181.0,83.0,29.0,Dragons,0.1992135219070268,89.56899442666165,81.96248695476449,24.317998026422593,91.54162014667034,71.47023163822577,61.77269240617943,0,86.25520492282891
Player378,SG,,85.0,22.0,Sharks,71.87396178535302,29.72872042813265,88.8191349661304,55.057063454136426,76.19343757430971,93.77046153793677,45.63259238223986,0,94.94834031161429
Player379,SG,181.0,79.0,20.0,Falcons,73.24010490583791,22.99937539632405,19.92196858370765,19.249315063582706,50.51155557440063,91.22545611011557,89.40913692578455,0,85.85416745602876
Player380,C,207.0,98.0,18.0,Knights,51.493334991325945,41.13039720662313,28.418429571172876,10.187876413955655,98.8370566721571,94.60756180688314,49.78691805143192,0,84.91822038685173
Player381,SG,197.0,79.0,21.0,Eagles,16.13628010553837,24.05315851801487,28.89685249210585,91.11205013919576,46.527753127592334,24.471559702370094,84.18087090288189,1,76.29440497116099
Player382,C,195.0,81.0,25.0,Lions,8.355433751068976,67.23838432917036,37.70539310016988,82.05075042321091,5.823783082027523,13.156530663935461,80.13520582702486,0,78.85665854253702
Player383,PG,193.0,99.0,20.0,Lions,1.912896643728701,82.60646845482856,39.33206703851887,76.00349018031739,26.22743218149849,30.22767004964485,41.050482134835654,0,80.45534348668443
Player384,PF,,110.0,27.0,Lions,16.57481769652207,67.3092130911217,54.45553246546755,4.876631881314042,43.60704802193126,89.50851727663147,23.008449185747505,1,70.10953080276104
Player385,C,210.0,70.0,19.0,Lions,89.08555349831467,82.43504472493495,15.987976336644138,84.37287927102575,15.690262414612011,97.20534746234883,40.6082132559771,0,92.18603222558636
Player386,PG,203.0,74.0,28.0,Knights,24.153684170168177,39.69921622074742,69.12466637859893,43.804407590538375,94.7565126324043,85.9324951070476,82.62173757752201,0,93.37763876489325
Player387,SG,192.0,89.0,27.0,Sharks,35.42713272172156,15.631697070886085,16.75665393045065,34.23951232958596,76.68488978177731,11.00177211275436,22.763253581939235,0,72.32422352101834
Player388,SG,176.0,77.0,38.0,Bulls,10.534548448133318,73.79509473975922,31.030848210454753,54.647636102537646,26.828720042777267,94.74279980597932,52.44363458577494,0,79.77881602551591
Player389,PG,175.0,112.0,31.0,Sharks,22.236130474817028,36.047450514155386,50.33451306061541,9.135324272355582,59.08045335179158,42.3358027350786,80.60967479607474,0,78.76202948496653
Player390,SG,179.0,81.0,24.0,Tigers,51.922457078020514,67.12708252291326,79.64405615234773,75.66465493523988,72.1449157109572,0.9310290762353679,35.34774751283788,0,89.57294208287328
Player391,PG,194.0,70.0,19.0,Dragons,60.775268309565256,27.064394198176565,73.94692332387272,58.24350768882959,94.1278928906798,44.23937407481936,64.22096370026973,0,88.36267553472489
Player392,C,185.0,126.0,26.0,Wolves,24.535231416621105,8.122963480667266,64.55343564105223,18.659009687316754,88.16353491754107,4.606916967546759,24.56315740488145,0,77.29154055724295
Player393,C,216.0,123.0,33.0,Bulls,5.773215922511721,99.25817954877634,15.577326058017016,18.82321997690456,51.51922261382137,54.387792116111754,10.927944536815993,0,73.764054031057
Player394,PG,176.0,89.0,30.0,Bulls,39.10328691273987,15.620150793059928,54.70453456155777,18.424865157267423,77.46526197930176,33.855402743705135,79.43842250928563,1,72.19923494134686
Player395,C,177.0,97.0,26.0,Sharks,23.420337092633414,98.8420993963481,8.744650179988545,5.700238755193398,56.2144753827585,47.343493359404874,9.896862340870683,0,75.43307174744236
Player396,C,197.0,,37.0,Bulls,21.955392322980195,97.72799325664472,37.73631767966508,58.77984493716848,55.27038900455401,61.3170360743117,27.13813950795846,0,84.37042162045823
Player397,C,186.0,112.0,21.0,Rhinos,95.98628027134552,79.38181039080396,41.35165302899592,84.0348177588508,11.47419583381919,86.88010958178202,85.51094219974401,0,96.71666944641906
Player398,SF,194.0,106.0,39.0,Rhinos,61.63004859257241,65.94229620819976,3.9811439445753827,1.74982139873886,12.613765801615207,66.19015764719286,34.64692870786672,1,67.70819408919058
Player399,PF,179.0,116.0,27.0,Tigers,,57.78070502510847,27.398809946997183,4.900464497127355,52.95336150224574,43.40488684781807,97.30453495141612,0,84.46090850039248
Player400,SG,211.0,106.0,39.0,Wolves,41.57751035233219,86.61015453778347,95.56494672664894,57.27702766869458,26.886154497900662,81.9427853670365,97.97343347738597,0,96.53899739116429
Player401,SF,212.0,81.0,29.0,Falcons,42.89443334301443,28.943952161948793,95.36326078296895,81.94956853860523,2.103690246046863,90.55821375731323,26.82760204535567,1,80.99237513461442
Player402,C,204.0,106.0,34.0,Knights,54.090500383808084,46.7681212484877,35.23270542525393,32.67388905686336,72.28392039002122,11.975996643219721,4.097822224989045,0,74.68099049173307
Player403,PG,183.0,118.0,31.0,Sharks,69.64298070361072,61.93899693665019,4.310010894832406,34.96143988077222,3.248659669016496,53.19329775527915,70.50632842053791,1,74.00086503317688
Player404,C,208.0,118.0,31.0,Knights,70.21460961818295,41.11904758694911,17.909493932818155,59.63464974967759,59.52768411040545,28.451195974244413,45.098650264834376,0,80.72005217899658
Player405,PF,218.0,125.0,19.0,Falcons,17.169390770544958,42.7486454090268,39.221779343354015,27.4212889124147,53.91937941273144,4.706119787694741,10.07528439595763,0,70.95305265688243
Player406,C,209.0,113.0,38.0,Sharks,50.0112752076627,33.02846675020844,94.77796979692297,2.660836607768413,96.88146905778045,66.85466951139854,70.75228189780428,1,79.9037887619361
Player407,PG,196.0,125.0,37.0,Sharks,41.195809503410196,56.4231816684536,14.119906353718491,73.52285181015961,48.421313934764164,86.27707774592255,3.1174909111921223,0,79.90844323769139
Player408,PF,218.0,97.0,28.0,Wolves,87.05269662693841,85.0574528015116,76.35158436682123,62.56499129414531,6.360143637779736,16.290265447739404,87.01966904922422,0,87.13316707824282
Player409,C,198.0,116.0,33.0,Knights,63.14189212183764,20.152837800631286,10.868253937469207,58.07559990556591,55.16879678064617,81.24136576239005,13.865252911330373,0,82.69703108240921
Player410,PF,191.0,84.0,36.0,Rhinos,53.25040664159818,93.44330387534414,98.12575773912768,74.16841289918231,84.10961706161014,85.33957335369416,12.7311878746725,1,84.85235008150947
Player411,SG,184.0,75.0,23.0,Lions,11.539464217891737,68.90876537482296,38.161649910913496,67.52308375620375,99.68492842814399,91.43404426664836,17.567229796858452,0,85.28969786997563
Player412,SG,204.0,113.0,36.0,Knights,60.56378893234115,82.32732126800302,77.5234538899056,20.588198817832115,43.034317368907246,26.528508908605243,96.02663584920666,0,86.69286389144739
Player413,C,197.0,128.0,22.0,Dragons,11.720390568023342,55.619069263001165,34.259108281113186,35.24810469433511,32.02987424967425,90.39530651898893,69.3169360253846,0,82.06494526747107
Player414,PF,206.0,89.0,21.0,Dragons,33.720657556575205,77.95167014240634,62.76688771588087,12.6110141678625,90.66532969519989,32.06627547364322,80.13715354636368,0,84.49306822196677
Player415,PG,191.0,119.0,32.0,Sharks,14.284196481433186,1.620039733946721,19.201608474003674,12.985701341788102,19.124212907612137,55.23380134555028,39.7634985732753,0,72.68861000748805
Player416,C,191.0,83.0,21.0,Lions,69.20736470243689,81.83804247795352,14.602101929696254,67.61957463565392,61.542891503292665,5.050747083228213,33.631272750495555,0,80.38163628056685
Player417,SG,188.0,71.0,37.0,Eagles,20.62521138361526,4.013885908536652,93.80641395681313,85.86001069824982,40.57144241809477,4.388108836874361,23.448400678316993,0,81.89152816428494
Player418,SG,183.0,78.0,27.0,Falcons,39.1859373188026,88.99133763628625,91.76472779044335,96.27325838611391,4.108236495555529,72.03732127322029,48.0648028312409,0,93.47429807545663
Player419,C,214.0,106.0,39.0,Tigers,89.56747776187787,99.19627472386433,88.74689402128824,62.834711754944436,34.72884743056978,44.4479977977791,55.18287335341685,0,92.51453965483282
Player420,PF,176.0,89.0,20.0,Lions,20.431638339897027,29.40674621767778,62.543345016659345,18.410132336095696,26.52285225026746,25.629237536921757,63.17748436527554,0,77.07196112268608
Player421,SG,219.0,95.0,22.0,Tigers,50.780506395877914,21.031855628579365,80.82682112162783,10.56503454489307,68.60911539434869,19.04134960249102,25.71185039986945,0,78.99080048516062
Player422,PF,199.0,98.0,23.0,Knights,41.9271661166022,76.53633638580408,6.903693691137491,81.28509715367578,94.87904976919181,66.9953490859218,94.86540809029907,1,84.4509273797026
Player423,SG,213.0,70.0,38.0,Knights,1.8124041045729733,25.302634092025322,33.47890418906792,57.875647635999925,26.804718737863777,0.04015440253398728,16.975849820713584,0,71.27012161891517
Player424,SG,183.0,124.0,39.0,Tigers,79.27581135728128,86.55623831722035,31.37031247571562,61.82850210137198,81.14659391516817,80.58911691968542,,0,96.2026592921575
Player425,SF,196.0,104.0,25.0,Falcons,6.904590631459973,10.28425921574767,63.56453219526132,78.14620887547092,5.535981693840952,7.924960612992882,1.4856122507503788,0,70.09176530782528
Player426,SG,217.0,75.0,24.0,Lions,47.42550209769536,12.595519637935826,35.59577734706405,70.32772277324516,53.81210100398132,19.148961490811946,48.11256918168456,0,80.69692128023709
Player427,PG,178.0,106.0,38.0,Eagles,56.06782949389499,97.91515551006155,14.85067816436808,83.44582528560966,7.055006370989458,38.62363952990896,33.336783811656275,0,81.84454334155723
Player428,C,200.0,122.0,27.0,Sharks,62.842645661458704,67.38388982700046,59.646707541354374,5.621390545987848,93.40329911306394,48.48587397161036,44.91234139302508,0,80.30124313565402
Player429,C,203.0,128.0,23.0,Wolves,68.86316293078755,84.68872244289528,81.43839206690815,74.75206367465049,76.63512805573902,35.49951158139418,57.0664578980789,0,93.54018198725785
Player430,PF,219.0,74.0,31.0,Knights,25.327238352271507,32.4329377351518,38.21234944599732,85.08527573220954,65.79499112045923,32.071216498429386,43.558915801270906,1,72.20706078971625
Player431,SG,208.0,102.0,21.0,Dragons,0.9978776658449373,67.64837495206044,13.22687150984817,28.613504245831432,82.38963816246643,96.39160120731884,41.4846850301595,0,80.19005999011625
Player432,PG,197.0,118.0,30.0,Falcons,72.3443662354912,59.42418273085972,19.668819731282305,64.04472739932528,64.75197955701631,64.15796812433942,73.27234154133066,0,88.8601254000292
Player433,PF,211.0,120.0,37.0,Wolves,53.56565993475786,60.3150120122947,23.7483305169384,31.416206383697208,96.89443971742911,2.343295536738821,68.58762750864646,0,78.68652654973049
Player434,SF,185.0,83.0,34.0,Eagles,83.61177032072487,68.25324595377215,29.989759299453624,95.7971066482454,71.39579478647715,43.01759084443132,83.32712820358479,1,85.15711433292658
Player435,PF,180.0,81.0,24.0,Bulls,82.13883629006943,57.53591731290986,64.27950705063091,3.3423572435503757,92.46586095822468,87.50086997439702,24.995898123949555,0,87.16712805682052
Player436,PF,192.0,111.0,21.0,Sharks,84.33261677878832,42.906236930266594,60.0945484537719,57.97928438329551,51.713189201063805,30.145618641066797,60.952850975406356,0,85.77056544317264
Player437,SG,195.0,89.0,31.0,Knights,48.50946599795402,27.592269438054686,69.60798615670392,16.65035470495151,11.706441298186265,9.455634477438824,58.51947853928539,0,76.74048139756962
Player438,SF,216.0,122.0,20.0,Sharks,33.362839583686565,76.8581330913202,36.25019845315131,71.22202051771586,52.81777214230171,75.83847715899178,36.973781087268875,0,83.06202253284768
Player439,PF,210.0,119.0,22.0,Wolves,79.155820259137,22.62724300031862,82.39976518799783,17.589028341866207,12.68728280630933,60.60138319360813,48.605754190268094,0,83.65038804360192
Player440,PG,215.0,93.0,33.0,Sharks,45.12941130292549,69.23543061544142,20.40876611557603,23.538326189835757,59.249347917640506,57.03125078265039,31.378214330572874,0,80.27131310003043
Player441,PG,212.0,128.0,37.0,Bulls,18.34421964034345,23.333282264932663,46.90407475181539,49.43708110457581,48.24930605276629,5.357655960740793,14.18443976169852,0,73.28201082414006
Player442,C,208.0,112.0,21.0,Wolves,85.49740195614743,62.53301699544539,80.09387215414303,91.4834949996878,62.25753978327817,14.049900979551733,21.380121066273283,0,90.10772603330317
Player443,SF,191.0,103.0,19.0,Knights,88.25598767723473,74.70782671290289,18.015864773261924,21.171437214797084,1.0046981054831594,62.25493962131138,10.55136464012011,0,80.39349660299848
Player444,SF,211.0,94.0,35.0,Lions,46.63097561401701,21.87138889065392,10.986311374078294,14.424002111810353,19.484049165536412,20.782384145883583,68.30695751901241,0,73.20093506159068
Player445,C,199.0,119.0,36.0,Dragons,7.569972730978747,5.994330086130828,88.36839676879897,75.89768318540307,49.13304319121309,50.40700797484243,66.07273931091515,0,86.42699799205712
Player446,PF,212.0,98.0,36.0,Wolves,38.782608991693124,13.097374299417408,34.29296627591959,50.0619532333931,95.05035615891349,54.488168602939346,95.06063715798729,0,86.10497393075178
Player447,SF,186.0,126.0,34.0,Rhinos,80.35376594626034,60.59969672710255,68.3870124909032,91.17851123817714,38.360904035515844,28.35071902709394,72.96784136472412,0,90.25215897177596
Player448,PG,197.0,108.0,31.0,Bulls,90.17740285462287,84.94464062257356,2.534860426393848,14.661455715984228,42.43720260536347,94.84251555414929,5.204583875613144,0,81.25829580433293
Player449,PG,216.0,100.0,36.0,Wolves,20.347274249759582,4.499682123542437,69.00468884094497,64.59278930230393,71.46960890066222,84.24641068355751,88.42451739289542,0,89.37366546748625
Player450,SG,196.0,125.0,39.0,Wolves,6.697361202527152,73.41512590416463,31.61013115469705,23.287914615181503,60.3792757286118,72.23735076327985,86.26751629457257,0,85.10554697793732
Player451,SF,195.0,116.0,30.0,Rhinos,87.73504531328386,34.13186459500521,5.574085358744174,15.67604286516393,29.892615009833325,7.7993866409409085,44.332032077269865,0,74.58678622386988
Player452,PF,201.0,112.0,29.0,Knights,38.94049389788753,47.85283699195225,60.9812761548117,68.34294151572705,41.08163955674278,10.613001930901945,58.586305052792156,1,72.88716726588527
Player453,C,205.0,119.0,23.0,Wolves,54.176096426756324,92.88595498455656,24.080381607317324,59.36846199087332,21.769979885723245,49.27813458649557,97.60783324725189,0,89.97184610935345
Player454,C,180.0,92.0,38.0,Dragons,96.80658120507589,33.19715047358455,38.680724205188,75.48274583623312,96.60214591302085,16.071334919098568,53.23043638481663,0,85.69349477177195
Player455,PF,201.0,113.0,21.0,Sharks,6.656472791422285,46.5336933939486,8.058081228651359,30.946257644618235,13.063438155735973,97.8265463529474,90.53218283760897,0,79.26654347358107
Player456,SG,214.0,107.0,36.0,Knights,64.83180074520956,1.3682414760681105,14.716325109494532,44.79716563821899,37.18367845664194,15.852023402740944,8.303875781018643,0,73.61319409120837
Player457,C,208.0,89.0,33.0,Dragons,7.410542257486707,8.159872000483837,29.797723549584376,40.547167633041845,,48.746783546397396,19.105186870868284,0,73.28572396245347
Player458,SF,186.0,92.0,30.0,Knights,37.54689284665004,25.859159113478402,8.975950056015714,98.40894639665142,22.17794919335464,36.41210568415054,44.07549434413178,0,79.81666161131749
Player459,SG,219.0,114.0,21.0,Dragons,80.38145451934467,2.7852240821074403,91.08262646863152,29.22489567393879,78.04711383801549,63.938642145409794,58.47568083373047,1,81.05169781555207
Player460,SF,181.0,121.0,34.0,Bulls,43.34722327556344,63.1375326048251,0.6047043183978418,29.481723834676686,20.117523228887947,12.90364088894249,81.62278518628003,0,75.72966208412637
Player461,PG,184.0,85.0,18.0,Dragons,99.71823539029504,42.63983568016225,48.38602188643114,35.45482088286074,8.00634025289656,43.03164280423909,98.82621151431869,1,80.07180907991477
Player462,SG,219.0,119.0,35.0,Tigers,55.905928494660216,54.814520272802206,12.324745813255145,56.45940812903215,47.44531798445233,27.470503280714365,38.885149647411644,0,79.38229750116943
Player463,C,191.0,111.0,37.0,Dragons,32.11621526359535,17.464718589632955,30.767908947794854,25.232274426374524,0.9969234734518495,88.77515246716881,4.741563614008493,0,72.52072372109919
Player464,SG,200.0,129.0,34.0,Lions,22.011132590475313,29.593202943661613,92.60595598182655,91.52899403792739,8.476615442633317,4.058571213469508,80.11715032953248,0,83.32900564678141
Player465,SG,195.0,124.0,32.0,Lions,35.05205342861618,66.38244748527251,16.169455327398687,26.56855648662635,80.76258695629751,91.37274940064593,60.43807190828081,0,83.39739705629961
